TIME,GEO,GEO_LABEL,UNIT,UNIT_LABEL,Value
2010,ITH51,Piacenza,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",27200
2010,ITH52,Parma,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",33900
2010,ITH53,Reggio nell'Emilia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",31500
2010,ITH54,Modena,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",32800
2010,ITH55,Bologna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",36300
2010,ITH56,Ferrara,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23600
2010,ITH57,Ravenna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",28100
2010,ITH58,Forlì-Cesena,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",28900
2010,ITH59,Rimini,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",26500
2010,ITI,Centro (IT),PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",29400
2010,ITI1,Toscana,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",27700
2010,ITI11,Massa-Carrara,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21200
2010,ITI12,Lucca,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",26500
2010,ITI13,Pistoia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23300
2010,ITI14,Firenze,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",33300
2010,ITI15,Prato,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",27300
2010,ITI16,Livorno,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",24900
2010,ITI17,Pisa,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",28000
2010,ITI18,Arezzo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25300
2010,ITI19,Siena,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",28000
2010,ITI1A,Grosseto,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",24000
2010,ITI2,Umbria,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",24200
2010,ITI21,Perugia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",24600
2010,ITI22,Terni,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23100
2010,ITI3,Marche,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25200
2010,ITI31,Pesaro e Urbino,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",24700
2010,ITI32,Ancona,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",28000
2010,ITI33,Macerata,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23700
2010,ITI34,Ascoli Piceno,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23800
2010,ITI35,Fermo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23300
2010,ITI4,Lazio,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",32500
2010,ITI41,Viterbo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",20600
2010,ITI42,Rieti,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19400
2010,ITI43,Roma,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",36800
2010,ITI44,Latina,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22100
2010,ITI45,Frosinone,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21200
2010,ITF,Sud,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17500
2010,ITF1,Abruzzo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22500
2010,ITF11,L'Aquila,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22000
2010,ITF12,Teramo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22700
2010,ITF13,Pescara,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23200
2010,ITF14,Chieti,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22300
2010,ITF2,Molise,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",20300
2010,ITF21,Isernia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19600
2010,ITF22,Campobasso,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",20600
2010,ITF3,Campania,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17100
2010,ITF31,Caserta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14900
2010,ITF32,Benevento,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15400
2010,ITF33,Napoli,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",18200
2010,ITF34,Avellino,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17000
2010,ITF35,Salerno,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16200
2010,ITF4,Puglia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16700
2010,ITF43,Taranto,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16600
2010,ITF44,Brindisi,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16200
2010,ITF45,Lecce,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14800
2010,ITF46,Foggia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15500
2010,ITF47,Bari,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19600
2010,ITF48,Barletta-Andria-Trani,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14300
2010,ITF5,Basilicata,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",18200
2010,ITF51,Potenza,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19300
2010,ITF52,Matera,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16100
2010,ITF6,Calabria,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16400
2010,ITF61,Cosenza,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14900
2010,ITF62,Crotone,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16900
2010,ITF63,Catanzaro,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17500
2010,ITF64,Vibo Valentia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14900
2010,ITF65,Reggio di Calabria,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17800
2010,ITG,Isole,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17800
2010,ITG1,Sicilia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17200
2010,ITG11,Trapani,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15600
2010,ITG12,Palermo,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",18600
2010,ITG13,Messina,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16300
2010,ITG14,Agrigento,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14200
2010,ITG15,Caltanissetta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15900
2010,ITG16,Enna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15700
2010,ITG17,Catania,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17700
2010,ITG18,Ragusa,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19200
2010,ITG19,Siracusa,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",18300
2010,ITG2,Sardegna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19600
2010,ITG25,Sassari,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",18300
2010,ITG26,Nuoro,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17800
2010,ITG27,Cagliari,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",23500
2010,ITG28,Oristano,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",17500
2010,ITG29,Olbia-Tempio,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22000
2010,ITG2A,Ogliastra,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15200
2010,ITG2B,Medio Campidano,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13800
2010,ITG2C,Carbonia-Iglesias,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15000
2010,ITZ,Extra-Regio NUTS 1,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,ITZZ,Extra-Regio NUTS 2,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,ITZZZ,Extra-Regio NUTS 3,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,CY,Cyprus,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25200
2010,CY0,Kypros,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25200
2010,CY00,Kypros,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25200
2010,CY000,Kypros,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",25200
2010,LV,Latvia,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13300
2010,LV0,Latvija,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13300
2010,LV00,Latvija,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13300
2010,LV003,Kurzeme,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10400
2010,LV005,Latgale,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",7200
2010,LV006,Riga,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22000
2010,LV007,Pieriga,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10400
2010,LV008,Vidzeme,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",8700
2010,LV009,Zemgale,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",8900
2010,LVZ,Extra-Regio NUTS 1,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,LVZZ,Extra-Regio NUTS 2,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,LVZZZ,Extra-Regio NUTS 3,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,LT,Lithuania,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15200
2010,LT0,Lietuva,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",15200
2010,LT01,Sostines regionas,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22100
2010,LT011,Vilniaus apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",22100
2010,LT02,Vidurio ir vakaru Lietuvos regionas,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",12700
2010,LT021,Alytaus apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10100
2010,LT022,Kauno apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14600
2010,LT023,Klaipedos apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16800
2010,LT024,Marijampoles apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",9700
2010,LT025,Panevezio apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11200
2010,LT026,Siauliu apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11300
2010,LT027,Taurages apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",8400
2010,LT028,Telsiu apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",12800
2010,LT029,Utenos apskritis,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10700
2010,LU,Luxembourg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",64700
2010,LU0,Luxembourg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",64700
2010,LU00,Luxembourg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",64700
2010,LU000,Luxembourg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",64700
2010,HU,Hungary,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16300
2010,HU1,Közép-Magyarország,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",27000
2010,HU11,Budapest,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",36200
2010,HU110,Budapest,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",36200
2010,HU12,Pest,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14200
2010,HU120,Pest,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14200
2010,HU2,Dunántúl,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13800
2010,HU21,Közép-Dunántúl,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14100
2010,HU211,Fejér,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",14200
2010,HU212,Komárom-Esztergom,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16600
2010,HU213,Veszprém,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11800
2010,HU22,Nyugat-Dunántúl,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",16100
2010,HU221,Gyor-Moson-Sopron,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",19200
2010,HU222,Vas,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13900
2010,HU223,Zala,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",13400
2010,HU23,Dél-Dunántúl,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11000
2010,HU231,Baranya,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11000
2010,HU232,Somogy,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10400
2010,HU233,Tolna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11900
2010,HU3,Alföld és Észak,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10200
2010,HU31,Észak-Magyarország,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",9800
2010,HU311,Borsod-Abaúj-Zemplén,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",9900
2010,HU312,Heves,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11200
2010,HU313,Nógrád,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",7300
2010,HU32,Észak-Alföld,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10300
2010,HU321,Hajdú-Bihar,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",12100
2010,HU322,Jász-Nagykun-Szolnok,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10000
2010,HU323,Szabolcs-Szatmár-Bereg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",8900
2010,HU33,Dél-Alföld,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10600
2010,HU331,Bács-Kiskun,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",10500
2010,HU332,Békés,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",9100
2010,HU333,Csongrád,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",11900
2010,HUZ,Extra-Regio NUTS 1,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,HUZZ,Extra-Regio NUTS 2,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,HUZZZ,Extra-Regio NUTS 3,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,MT,Malta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21100
2010,MT0,Malta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21000
2010,MT00,Malta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21000
2010,MT001,Malta,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",21700
2010,MT002,Gozo and Comino / Ghawdex u Kemmuna,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",12800
2010,MTZ,Extra-Regio NUTS 1,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,MTZZ,Extra-Regio NUTS 2,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,MTZZZ,Extra-Regio NUTS 3,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL,Netherlands,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL1,Noord-Nederland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL11,Groningen,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL111,Oost-Groningen,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL112,Delfzijl en omgeving,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL113,Overig Groningen,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL12,Friesland (NL),PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL124,Noord-Friesland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL125,Zuidwest-Friesland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL126,Zuidoost-Friesland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL13,Drenthe,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL131,Noord-Drenthe,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL132,Zuidoost-Drenthe,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL133,Zuidwest-Drenthe,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL2,Oost-Nederland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL21,Overijssel,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL211,Noord-Overijssel,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL212,Zuidwest-Overijssel,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL213,Twente,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL22,Gelderland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL221,Veluwe,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL224,Zuidwest-Gelderland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL225,Achterhoek,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL226,Arnhem/Nijmegen,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL23,Flevoland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL230,Flevoland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL3,West-Nederland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL31,Utrecht,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL310,Utrecht,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL32,Noord-Holland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL321,Kop van Noord-Holland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL323,IJmond,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL324,Agglomeratie Haarlem,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL325,Zaanstreek,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL327,Het Gooi en Vechtstreek,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL328,Alkmaar en omgeving,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL329,Groot-Amsterdam,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL33,Zuid-Holland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL332,Agglomeratie 's-Gravenhage,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL333,Delft en Westland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL337,Agglomeratie Leiden en Bollenstreek,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL33A,Zuidoost-Zuid-Holland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL33B,Oost-Zuid-Holland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL33C,Groot-Rijnmond,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL34,Zeeland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL341,Zeeuwsch-Vlaanderen,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL342,Overig Zeeland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL4,Zuid-Nederland,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL41,Noord-Brabant,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL411,West-Noord-Brabant,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL412,Midden-Noord-Brabant,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL413,Noordoost-Noord-Brabant,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL414,Zuidoost-Noord-Brabant,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL42,Limburg (NL),PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
2010,NL421,Noord-Limburg,PPS_EU27_2019_HAB,"Purchasing power standard (PPS, EU27 from 2019), per inhabitant",
