"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2010","ITF4","Puglia","PC","Percentage","36.3"
"2010","ITF5","Basilicata","PC","Percentage","35.2"
"2010","ITF6","Calabria","PC","Percentage","41.5"
"2010","ITG","Isole","PC","Percentage","42.2"
"2010","ITG1","Sicilia","PC","Percentage","47.4"
"2010","ITG2","Sardegna","PC","Percentage","26.2"
"2010","CY","Cyprus","PC","Percentage","24.6"
"2010","LV","Latvia","PC","Percentage","38.2"
"2010","LT","Lithuania","PC","Percentage","34.0"
"2010","LU","Luxembourg","PC","Percentage","17.1"
"2010","HU","Hungary","PC","Percentage","29.9"
"2010","HU1","Közép-Magyarország","PC","Percentage","25.4"
"2010","HU11","Budapest","PC","Percentage",":"
"2010","HU12","Pest","PC","Percentage",":"
"2010","HU10","Közép-Magyarország (NUTS 2013)","PC","Percentage","25.4"
"2010","HU2","Dunántúl","PC","Percentage","25.3"
"2010","HU21","Közép-Dunántúl","PC","Percentage","26.8"
"2010","HU22","Nyugat-Dunántúl","PC","Percentage","19.4"
"2010","HU23","Dél-Dunántúl","PC","Percentage","29.7"
"2010","HU3","Alföld és Észak","PC","Percentage","36.6"
"2010","HU31","Észak-Magyarország","PC","Percentage","39.2"
"2010","HU32","Észak-Alföld","PC","Percentage","38.1"
"2010","HU33","Dél-Alföld","PC","Percentage","32.4"
"2010","MT","Malta","PC","Percentage","21.2"
"2010","NL","Netherlands","PC","Percentage","15.1"
"2010","NL1","Noord-Nederland","PC","Percentage",":"
"2010","NL11","Groningen","PC","Percentage",":"
"2010","NL12","Friesland (NL)","PC","Percentage",":"
"2010","NL13","Drenthe","PC","Percentage",":"
"2010","NL2","Oost-Nederland","PC","Percentage",":"
"2010","NL21","Overijssel","PC","Percentage",":"
"2010","NL22","Gelderland","PC","Percentage",":"
"2010","NL23","Flevoland","PC","Percentage",":"
"2010","NL3","West-Nederland","PC","Percentage",":"
"2010","NL31","Utrecht","PC","Percentage",":"
"2010","NL32","Noord-Holland","PC","Percentage",":"
"2010","NL33","Zuid-Holland","PC","Percentage",":"
"2010","NL34","Zeeland","PC","Percentage",":"
"2010","NL4","Zuid-Nederland","PC","Percentage",":"
"2010","NL41","Noord-Brabant","PC","Percentage",":"
"2010","NL42","Limburg (NL)","PC","Percentage",":"
"2010","AT","Austria","PC","Percentage","18.9"
"2010","AT11","Burgenland (AT)","PC","Percentage",":"
"2010","AT12","Niederösterreich","PC","Percentage",":"
"2010","AT13","Wien","PC","Percentage",":"
"2010","AT21","Kärnten","PC","Percentage",":"
"2010","AT22","Steiermark","PC","Percentage",":"
"2010","AT31","Oberösterreich","PC","Percentage",":"
"2010","AT32","Salzburg","PC","Percentage",":"
"2010","AT33","Tirol","PC","Percentage",":"
"2010","AT34","Vorarlberg","PC","Percentage",":"
"2010","PL","Poland","PC","Percentage","27.8"
"2010","PL1","Region Centralny (NUTS 2013)","PC","Percentage",":"
"2010","PL2","Makroregion Poludniowy","PC","Percentage",":"
"2010","PL3","Region Wschodni (NUTS 2013)","PC","Percentage",":"
"2010","PL4","Makroregion Pólnocno-Zachodni","PC","Percentage",":"
"2010","PL5","Makroregion Poludniowo-Zachodni","PC","Percentage",":"
"2010","PL6","Makroregion Pólnocny","PC","Percentage",":"
"2010","PL7","Makroregion Centralny","PC","Percentage",":"
"2010","PL8","Makroregion Wschodni","PC","Percentage",":"
"2010","PL9","Makroregion Województwo Mazowieckie","PC","Percentage",":"
"2010","PT","Portugal","PC","Percentage","25.3"
"2010","RO","Romania","PC","Percentage","41.5"
"2010","RO1","Macroregiunea unu","PC","Percentage","31.7"
"2010","RO11","Nord-Vest","PC","Percentage","32.1"
"2010","RO12","Centru","PC","Percentage","31.3"
"2010","RO2","Macroregiunea doi","PC","Percentage","52.1"
"2010","RO21","Nord-Est","PC","Percentage","52.4"
"2010","RO22","Sud-Est","PC","Percentage","51.7"
"2010","RO3","Macroregiunea trei","PC","Percentage","38.6"
"2010","RO31","Sud - Muntenia","PC","Percentage","42.8"
"2010","RO32","Bucuresti - Ilfov","PC","Percentage","32.7"
"2010","RO4","Macroregiunea patru","PC","Percentage","42.2"
"2010","RO41","Sud-Vest Oltenia","PC","Percentage","47.5"
"2010","RO42","Vest","PC","Percentage","36.2"
"2010","SI","Slovenia","PC","Percentage","18.3"
"2010","SI03","Vzhodna Slovenija","PC","Percentage",":"
"2010","SI01","Vzhodna Slovenija (NUTS 2010)","PC","Percentage","21.6"
"2010","SI04","Zahodna Slovenija","PC","Percentage",":"
"2010","SI02","Zahodna Slovenija (NUTS 2010)","PC","Percentage","14.7"
"2010","SK","Slovakia","PC","Percentage","20.6"
"2010","SK01","Bratislavský kraj","PC","Percentage","13.8"
"2010","SK02","Západné Slovensko","PC","Percentage","18.6"
"2010","SK03","Stredné Slovensko","PC","Percentage","21.1"
"2010","SK04","Východné Slovensko","PC","Percentage","25.2"
"2010","FI","Finland","PC","Percentage","16.9"
"2010","FI1","Manner-Suomi","PC","Percentage","16.9"
"2010","FI13","Itä-Suomi (NUTS 2006)","PC","Percentage",":"
"2010","FI18","Etelä-Suomi (NUTS 2006)","PC","Percentage",":"
"2010","FI19_20","Länsi-Suomi, Åland","PC","Percentage","16.6"
"2010","FI1A","Pohjois-Suomi (NUTS 2006)","PC","Percentage",":"
"2010","FI1B","Helsinki-Uusimaa","PC","Percentage","13.9"
"2010","FI1C","Etelä-Suomi","PC","Percentage","18.0"
"2010","FI1D","Pohjois- ja Itä-Suomi","PC","Percentage","19.5"
"2010","SE","Sweden","PC","Percentage","17.7"
"2010","SE1","Östra Sverige","PC","Percentage","16.1"
"2010","SE11","Stockholm","PC","Percentage","14.0"
"2010","SE12","Östra Mellansverige","PC","Percentage","18.7"
"2010","SE2","Södra Sverige","PC","Percentage","18.8"
"2010","SE21","Småland med öarna","PC","Percentage","17.0"
"2010","SE22","Sydsverige","PC","Percentage","21.4"
"2010","SE23","Västsverige","PC","Percentage","17.5"
"2010","SE3","Norra Sverige","PC","Percentage","18.6"
"2010","SE31","Norra Mellansverige","PC","Percentage","20.3"
"2010","SE32","Mellersta Norrland","PC","Percentage","14.4"
"2010","SE33","Övre Norrland","PC","Percentage","18.9"
"2010","UK","United Kingdom","PC","Percentage","23.2"
"2010","IS","Iceland","PC","Percentage","13.7"
"2010","NO","Norway","PC","Percentage","14.9"
"2010","NO01","Oslo og Akershus","PC","Percentage","13.2"
"2010","NO02","Hedmark og Oppland","PC","Percentage","15.5"
"2010","NO03","Sør-Østlandet","PC","Percentage","15.8"
"2010","NO04","Agder og Rogaland","PC","Percentage","15.2"
"2010","NO05","Vestlandet","PC","Percentage","12.3"
"2010","NO06","Trøndelag","PC","Percentage","18.4"
"2010","NO07","Nord-Norge","PC","Percentage","17.5"
"2010","CH","Switzerland","PC","Percentage","17.2"
"2010","CH01","Région lémanique","PC","Percentage","20.0"
"2010","CH02","Espace Mittelland","PC","Percentage","21.3"
"2010","CH03","Nordwestschweiz","PC","Percentage","11.9"
"2010","CH04","Zürich","PC","Percentage","12.2"
"2010","CH05","Ostschweiz","PC","Percentage","16.1"
"2010","CH06","Zentralschweiz","PC","Percentage","15.7"
"2010","CH07","Ticino","PC","Percentage","26.8"
"2010","MK","North Macedonia","PC","Percentage",":"
"2010","RS","Serbia","PC","Percentage",":"
"2010","RS1","Srbija - sever","PC","Percentage",":"
"2010","RS2","Srbija - jug","PC","Percentage",":"
"2010","TR","Turkey","PC","Percentage","65.7"
"2011","BE","Belgium","PC","Percentage","21.0"
"2011","BG","Bulgaria","PC","Percentage","49.1"
"2011","BG3","Severna i yugoiztochna Bulgaria","PC","Percentage","54.5"
"2011","BG31","Severozapaden","PC","Percentage","53.9"
"2011","BG32","Severen tsentralen","PC","Percentage","59.5"
"2011","BG33","Severoiztochen","PC","Percentage","52.1"
"2011","BG34","Yugoiztochen","PC","Percentage","53.2"
"2011","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PC","Percentage","43.3"
"2011","BG41","Yugozapaden","PC","Percentage","37.4"
"2011","BG42","Yuzhen tsentralen","PC","Percentage","51.6"
"2011","CZ","Czechia","PC","Percentage","15.3"
"2011","CZ01","Praha","PC","Percentage","9.1"
"2011","CZ02","Strední Cechy","PC","Percentage","9.6"
"2011","CZ03","Jihozápad","PC","Percentage","14.6"
"2011","CZ04","Severozápad","PC","Percentage","24.6"
"2011","CZ05","Severovýchod","PC","Percentage","13.8"
"2011","CZ06","Jihovýchod","PC","Percentage","14.2"
"2011","CZ07","Strední Morava","PC","Percentage","16.4"
"2011","CZ08","Moravskoslezsko","PC","Percentage","22.0"
"2011","DK","Denmark","PC","Percentage","17.6"
"2011","DK01","Hovedstaden","PC","Percentage","17.7"
"2011","DK02","Sjælland","PC","Percentage","15.8"
"2011","DK03","Syddanmark","PC","Percentage","19.6"
"2011","DK04","Midtjylland","PC","Percentage","18.1"
"2011","DK05","Nordjylland","PC","Percentage","13.9"
"2011","DE","Germany (until 1990 former territory of the FRG)","PC","Percentage","19.9"
"2011","DE11","Stuttgart","PC","Percentage",":"
"2011","DE12","Karlsruhe","PC","Percentage",":"
"2011","DE13","Freiburg","PC","Percentage",":"
"2011","DE14","Tübingen","PC","Percentage",":"
"2011","DE21","Oberbayern","PC","Percentage",":"
"2011","DE22","Niederbayern","PC","Percentage",":"
"2011","DE23","Oberpfalz","PC","Percentage",":"
"2011","DE24","Oberfranken","PC","Percentage",":"
"2011","DE25","Mittelfranken","PC","Percentage",":"
"2011","DE26","Unterfranken","PC","Percentage",":"
"2011","DE27","Schwaben","PC","Percentage",":"
"2011","DE30","Berlin","PC","Percentage",":"
"2011","DE40","Brandenburg","PC","Percentage",":"
"2011","DE50","Bremen","PC","Percentage",":"
"2011","DE60","Hamburg","PC","Percentage",":"
"2011","DE71","Darmstadt","PC","Percentage",":"
"2011","DE72","Gießen","PC","Percentage",":"
"2011","DE73","Kassel","PC","Percentage",":"
"2011","DE80","Mecklenburg-Vorpommern","PC","Percentage",":"
"2011","DE91","Braunschweig","PC","Percentage",":"
"2011","DE92","Hannover","PC","Percentage",":"
"2011","DE93","Lüneburg","PC","Percentage",":"
"2011","DE94","Weser-Ems","PC","Percentage",":"
"2011","DEA1","Düsseldorf","PC","Percentage",":"
"2011","DEA2","Köln","PC","Percentage",":"
"2011","DEA3","Münster","PC","Percentage",":"
"2011","DEA4","Detmold","PC","Percentage",":"
"2011","DEA5","Arnsberg","PC","Percentage",":"
"2011","DEB1","Koblenz","PC","Percentage",":"
"2011","DEB2","Trier","PC","Percentage",":"
"2011","DEB3","Rheinhessen-Pfalz","PC","Percentage",":"
"2011","DEC0","Saarland","PC","Percentage",":"
"2011","DED2","Dresden","PC","Percentage",":"
"2011","DED4","Chemnitz","PC","Percentage",":"
"2011","DED5","Leipzig","PC","Percentage",":"
"2011","DEE0","Sachsen-Anhalt","PC","Percentage",":"
"2011","DEF0","Schleswig-Holstein","PC","Percentage",":"
"2011","DEG0","Thüringen","PC","Percentage",":"
"2011","EE","Estonia","PC","Percentage","23.1"
"2011","IE","Ireland","PC","Percentage","29.4"
"2011","IE04","Northern and Western","PC","Percentage",":"
"2011","IE05","Southern","PC","Percentage",":"
"2011","IE06","Eastern and Midland","PC","Percentage",":"
"2011","IE01","Border, Midland and Western (NUTS 2013)","PC","Percentage","33.2"
"2011","IE02","Southern and Eastern (NUTS 2013)","PC","Percentage","28.0"
"2011","EL","Greece","PC","Percentage","31.0"
"2011","EL5","Voreia Ellada","PC","Percentage","34.2"
"2011","EL51","Anatoliki Makedonia, Thraki","PC","Percentage",":"
"2011","EL52","Kentriki Makedonia","PC","Percentage",":"
"2011","EL53","Dytiki Makedonia","PC","Percentage",":"
"2011","EL54","Ipeiros","PC","Percentage",":"
"2011","EL6","Kentriki Ellada","PC","Percentage","34.2"
"2011","EL61","Thessalia","PC","Percentage",":"
"2011","EL62","Ionia Nisia","PC","Percentage",":"
"2011","EL63","Dytiki Ellada","PC","Percentage",":"
"2011","EL64","Sterea Ellada","PC","Percentage",":"
"2011","EL65","Peloponnisos","PC","Percentage",":"
"2011","EL3","Attiki","PC","Percentage","29.1"
"2011","EL30","Attiki","PC","Percentage",":"
"2011","EL4","Nisia Aigaiou, Kriti","PC","Percentage","21.3"
"2011","EL41","Voreio Aigaio","PC","Percentage",":"
"2011","EL42","Notio Aigaio","PC","Percentage",":"
"2011","EL43","Kriti","PC","Percentage",":"
"2011","ES","Spain","PC","Percentage","26.7"
"2011","ES1","Noroeste (ES)","PC","Percentage","21.1"
"2011","ES11","Galicia","PC","Percentage","21.0"
"2011","ES12","Principado de Asturias","PC","Percentage","20.4"
"2011","ES13","Cantabria","PC","Percentage","23.0"
"2011","ES2","Noreste (ES)","PC","Percentage","18.5"
"2011","ES21","País Vasco","PC","Percentage","18.9"
"2011","ES22","Comunidad Foral de Navarra","PC","Percentage","13.1"
"2011","ES23","La Rioja","PC","Percentage","26.1"
"2011","ES24","Aragón","PC","Percentage","18.6"
"2011","ES3","Comunidad de Madrid","PC","Percentage","18.6"
"2011","ES30","Comunidad de Madrid","PC","Percentage","18.6"
"2011","ES4","Centro (ES)","PC","Percentage","29.7"
"2011","ES41","Castilla y León","PC","Percentage","22.3"
"2011","ES42","Castilla-la Mancha","PC","Percentage","35.3"
"2011","ES43","Extremadura","PC","Percentage","36.0"
"2011","ES5","Este (ES)","PC","Percentage","24.3"
"2011","ES51","Cataluña","PC","Percentage","21.6"
"2011","ES52","Comunidad Valenciana","PC","Percentage","27.9"
"2011","ES53","Illes Balears","PC","Percentage","26.7"
"2011","ES6","Sur (ES)","PC","Percentage","37.4"
"2011","ES61","Andalucía","PC","Percentage","38.4"
"2011","ES62","Región de Murcia","PC","Percentage","31.9"
"2011","ES63","Ciudad Autónoma de Ceuta (ES)","PC","Percentage","33.6"
"2011","ES64","Ciudad Autónoma de Melilla (ES)","PC","Percentage","34.7"
"2011","ES7","Canarias (ES)","PC","Percentage","37.8"
"2011","ES70","Canarias (ES)","PC","Percentage","37.8"
"2011","FR","France","PC","Percentage","19.3"
"2011","HR","Croatia","PC","Percentage","32.6"
"2011","HR03","Jadranska Hrvatska","PC","Percentage",":"
"2011","HR04","Kontinentalna Hrvatska","PC","Percentage",":"
"2011","IT","Italy","PC","Percentage","28.1"
"2011","ITC","Nord-Ovest","PC","Percentage","17.8"
"2011","ITC1","Piemonte","PC","Percentage","21.8"
"2011","ITC2","Valle d'Aosta/Vallée d'Aoste","PC","Percentage","13.6"
"2011","ITC3","Liguria","PC","Percentage","19.4"
"2011","ITC4","Lombardia","PC","Percentage","15.9"
"2011","ITH","Nord-Est","PC","Percentage","15.7"
"2011","ITH1","Provincia Autonoma di Bolzano/Bozen","PC","Percentage","11.1"
"2011","ITH2","Provincia Autonoma di Trento","PC","Percentage","14.4"
"2011","ITH3","Veneto","PC","Percentage","16.2"
"2011","ITH4","Friuli-Venezia Giulia","PC","Percentage","16.3"
"2011","ITH5","Emilia-Romagna","PC","Percentage","15.7"
"2011","ITI","Centro (IT)","PC","Percentage","22.3"
"2011","ITI1","Toscana","PC","Percentage","20.0"
"2011","ITI2","Umbria","PC","Percentage","20.7"
"2011","ITI3","Marche","PC","Percentage","21.9"
"2011","ITI4","Lazio","PC","Percentage","24.1"
"2011","ITF","Sud","PC","Percentage","44.7"
"2011","ITF1","Abruzzo","PC","Percentage","34.3"
"2011","ITF2","Molise","PC","Percentage","33.8"
"2011","ITF3","Campania","PC","Percentage","48.3"
"2011","ITF4","Puglia","PC","Percentage","42.0"
"2011","ITF5","Basilicata","PC","Percentage","47.6"
"2011","ITF6","Calabria","PC","Percentage","47.1"
"2011","ITG","Isole","PC","Percentage","48.9"
"2011","ITG1","Sicilia","PC","Percentage","54.3"
"2011","ITG2","Sardegna","PC","Percentage","32.4"
"2011","CY","Cyprus","PC","Percentage","24.6"
"2011","LV","Latvia","PC","Percentage","40.1"
"2011","LT","Lithuania","PC","Percentage","33.1"
"2011","LU","Luxembourg","PC","Percentage","16.8"
"2011","HU","Hungary","PC","Percentage","31.5"
"2011","HU1","Közép-Magyarország","PC","Percentage","26.0"
"2011","HU11","Budapest","PC","Percentage",":"
"2011","HU12","Pest","PC","Percentage",":"
"2011","HU10","Közép-Magyarország (NUTS 2013)","PC","Percentage","26.0"
"2011","HU2","Dunántúl","PC","Percentage","28.6"
"2011","HU21","Közép-Dunántúl","PC","Percentage","27.4"
"2011","HU22","Nyugat-Dunántúl","PC","Percentage","22.5"
"2011","HU23","Dél-Dunántúl","PC","Percentage","36.5"
"2011","HU3","Alföld és Észak","PC","Percentage","37.7"
"2011","HU31","Észak-Magyarország","PC","Percentage","40.6"
"2011","HU32","Észak-Alföld","PC","Percentage","38.4"
"2011","HU33","Dél-Alföld","PC","Percentage","34.3"
"2011","MT","Malta","PC","Percentage","22.1"
"2011","NL","Netherlands","PC","Percentage","15.7"
"2011","NL1","Noord-Nederland","PC","Percentage","17.6"
"2011","NL11","Groningen","PC","Percentage",":"
"2011","NL12","Friesland (NL)","PC","Percentage",":"
"2011","NL13","Drenthe","PC","Percentage",":"
"2011","NL2","Oost-Nederland","PC","Percentage","16.0"
"2011","NL21","Overijssel","PC","Percentage",":"
"2011","NL22","Gelderland","PC","Percentage",":"
"2011","NL23","Flevoland","PC","Percentage",":"
"2011","NL3","West-Nederland","PC","Percentage","15.8"
"2011","NL31","Utrecht","PC","Percentage",":"
"2011","NL32","Noord-Holland","PC","Percentage",":"
"2011","NL33","Zuid-Holland","PC","Percentage",":"
"2011","NL34","Zeeland","PC","Percentage",":"
"2011","NL4","Zuid-Nederland","PC","Percentage","14.5"
"2011","NL41","Noord-Brabant","PC","Percentage",":"
"2011","NL42","Limburg (NL)","PC","Percentage",":"
"2011","AT","Austria","PC","Percentage","19.2"
"2011","AT11","Burgenland (AT)","PC","Percentage",":"
"2011","AT12","Niederösterreich","PC","Percentage",":"
"2011","AT13","Wien","PC","Percentage",":"
"2011","AT21","Kärnten","PC","Percentage",":"
"2011","AT22","Steiermark","PC","Percentage",":"
"2011","AT31","Oberösterreich","PC","Percentage",":"
"2011","AT32","Salzburg","PC","Percentage",":"
"2011","AT33","Tirol","PC","Percentage",":"
"2011","AT34","Vorarlberg","PC","Percentage",":"
"2011","PL","Poland","PC","Percentage","27.2"
"2011","PL1","Region Centralny (NUTS 2013)","PC","Percentage",":"
"2011","PL2","Makroregion Poludniowy","PC","Percentage",":"
"2011","PL3","Region Wschodni (NUTS 2013)","PC","Percentage",":"
"2011","PL4","Makroregion Pólnocno-Zachodni","PC","Percentage",":"
"2011","PL5","Makroregion Poludniowo-Zachodni","PC","Percentage",":"
"2011","PL6","Makroregion Pólnocny","PC","Percentage",":"
"2011","PL7","Makroregion Centralny","PC","Percentage",":"
"2011","PL8","Makroregion Wschodni","PC","Percentage",":"
"2011","PL9","Makroregion Województwo Mazowieckie","PC","Percentage",":"
"2011","PT","Portugal","PC","Percentage","24.4"
"2011","RO","Romania","PC","Percentage","40.9"
"2011","RO1","Macroregiunea unu","PC","Percentage","33.0"
"2011","RO11","Nord-Vest","PC","Percentage","35.2"
"2011","RO12","Centru","PC","Percentage","30.6"
"2011","RO2","Macroregiunea doi","PC","Percentage","50.8"
"2011","RO21","Nord-Est","PC","Percentage","51.7"
"2011","RO22","Sud-Est","PC","Percentage","49.6"
"2011","RO3","Macroregiunea trei","PC","Percentage","37.7"
"2011","RO31","Sud - Muntenia","PC","Percentage","43.5"
"2011","RO32","Bucuresti - Ilfov","PC","Percentage","29.7"
"2011","RO4","Macroregiunea patru","PC","Percentage","40.6"
"2011","RO41","Sud-Vest Oltenia","PC","Percentage","45.8"
"2011","RO42","Vest","PC","Percentage","34.6"
"2011","SI","Slovenia","PC","Percentage","19.3"
"2011","SI03","Vzhodna Slovenija","PC","Percentage",":"
"2011","SI01","Vzhodna Slovenija (NUTS 2010)","PC","Percentage","22.3"
"2011","SI04","Zahodna Slovenija","PC","Percentage",":"
"2011","SI02","Zahodna Slovenija (NUTS 2010)","PC","Percentage","16.1"
"2011","SK","Slovakia","PC","Percentage","20.6"
"2011","SK01","Bratislavský kraj","PC","Percentage","17.1"
"2011","SK02","Západné Slovensko","PC","Percentage","18.1"
"2011","SK03","Stredné Slovensko","PC","Percentage","20.9"
"2011","SK04","Východné Slovensko","PC","Percentage","24.6"
"2011","FI","Finland","PC","Percentage","17.9"
"2011","FI1","Manner-Suomi","PC","Percentage","18.0"
"2011","FI13","Itä-Suomi (NUTS 2006)","PC","Percentage",":"
"2011","FI18","Etelä-Suomi (NUTS 2006)","PC","Percentage",":"
"2011","FI19_20","Länsi-Suomi, Åland","PC","Percentage","18.9"
"2011","FI1A","Pohjois-Suomi (NUTS 2006)","PC","Percentage",":"
"2011","FI1B","Helsinki-Uusimaa","PC","Percentage","13.8"
"2011","FI1C","Etelä-Suomi","PC","Percentage","19.2"
"2011","FI1D","Pohjois- ja Itä-Suomi","PC","Percentage","20.6"
"2011","SE","Sweden","PC","Percentage","18.5"
"2011","SE1","Östra Sverige","PC","Percentage","17.2"
"2011","SE11","Stockholm","PC","Percentage","14.9"
"2011","SE12","Östra Mellansverige","PC","Percentage","20.1"
"2011","SE2","Södra Sverige","PC","Percentage","19.3"
"2011","SE21","Småland med öarna","PC","Percentage","18.1"
"2011","SE22","Sydsverige","PC","Percentage","20.2"
"2011","SE23","Västsverige","PC","Percentage","19.2"
"2011","SE3","Norra Sverige","PC","Percentage","19.2"
"2011","SE31","Norra Mellansverige","PC","Percentage","20.1"
"2011","SE32","Mellersta Norrland","PC","Percentage","18.6"
"2011","SE33","Övre Norrland","PC","Percentage","18.4"
"2011","UK","United Kingdom","PC","Percentage","22.7"
"2011","IS","Iceland","PC","Percentage","13.7"
"2011","NO","Norway","PC","Percentage","14.5"
"2011","NO01","Oslo og Akershus","PC","Percentage","14.6"
"2011","NO02","Hedmark og Oppland","PC","Percentage","12.5"
"2011","NO03","Sør-Østlandet","PC","Percentage","14.2"
"2011","NO04","Agder og Rogaland","PC","Percentage","15.2"
"2011","NO05","Vestlandet","PC","Percentage","13.1"
"2011","NO06","Trøndelag","PC","Percentage","16.3"
"2011","NO07","Nord-Norge","PC","Percentage","16.6"
"2011","CH","Switzerland","PC","Percentage","17.2"
"2011","CH01","Région lémanique","PC","Percentage","21.5"
"2011","CH02","Espace Mittelland","PC","Percentage","20.3"
"2011","CH03","Nordwestschweiz","PC","Percentage","14.4"
"2011","CH04","Zürich","PC","Percentage","13.0"
"2011","CH05","Ostschweiz","PC","Percentage","15.9"
"2011","CH06","Zentralschweiz","PC","Percentage","12.3"
"2011","CH07","Ticino","PC","Percentage","22.7"
"2011","MK","North Macedonia","PC","Percentage",":"
"2011","RS","Serbia","PC","Percentage",":"
"2011","RS1","Srbija - sever","PC","Percentage",":"
"2011","RS2","Srbija - jug","PC","Percentage",":"
"2011","TR","Turkey","PC","Percentage","63.8"
"2012","BE","Belgium","PC","Percentage","21.6"
"2012","BG","Bulgaria","PC","Percentage","49.3"
"2012","BG3","Severna i yugoiztochna Bulgaria","PC","Percentage","53.7"
"2012","BG31","Severozapaden","PC","Percentage","52.6"
"2012","BG32","Severen tsentralen","PC","Percentage","53.9"
"2012","BG33","Severoiztochen","PC","Percentage","51.0"
"2012","BG34","Yugoiztochen","PC","Percentage","56.7"
"2012","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PC","Percentage","44.6"
"2012","BG41","Yugozapaden","PC","Percentage","39.1"
"2012","BG42","Yuzhen tsentralen","PC","Percentage","52.6"
"2012","CZ","Czechia","PC","Percentage","15.4"
"2012","CZ01","Praha","PC","Percentage","12.5"
"2012","CZ02","Strední Cechy","PC","Percentage","12.3"
"2012","CZ03","Jihozápad","PC","Percentage","12.4"
"2012","CZ04","Severozápad","PC","Percentage","23.7"
"2012","CZ05","Severovýchod","PC","Percentage","13.2"
"2012","CZ06","Jihovýchod","PC","Percentage","13.7"
"2012","CZ07","Strední Morava","PC","Percentage","16.0"
"2012","CZ08","Moravskoslezsko","PC","Percentage","20.9"
"2012","DK","Denmark","PC","Percentage","17.5"
"2012","DK01","Hovedstaden","PC","Percentage","18.8"
"2012","DK02","Sjælland","PC","Percentage","18.4"
"2012","DK03","Syddanmark","PC","Percentage","15.6"
"2012","DK04","Midtjylland","PC","Percentage","18.5"
"2012","DK05","Nordjylland","PC","Percentage","13.9"
"2012","DE","Germany (until 1990 former territory of the FRG)","PC","Percentage","19.6"
"2012","DE11","Stuttgart","PC","Percentage",":"
"2012","DE12","Karlsruhe","PC","Percentage",":"
"2012","DE13","Freiburg","PC","Percentage",":"
"2012","DE14","Tübingen","PC","Percentage",":"
"2012","DE21","Oberbayern","PC","Percentage",":"
"2012","DE22","Niederbayern","PC","Percentage",":"
"2012","DE23","Oberpfalz","PC","Percentage",":"
"2012","DE24","Oberfranken","PC","Percentage",":"
"2012","DE25","Mittelfranken","PC","Percentage",":"
"2012","DE26","Unterfranken","PC","Percentage",":"
"2012","DE27","Schwaben","PC","Percentage",":"
"2012","DE30","Berlin","PC","Percentage",":"
"2012","DE40","Brandenburg","PC","Percentage",":"
"2012","DE50","Bremen","PC","Percentage",":"
"2012","DE60","Hamburg","PC","Percentage",":"
"2012","DE71","Darmstadt","PC","Percentage",":"
"2012","DE72","Gießen","PC","Percentage",":"
"2012","DE73","Kassel","PC","Percentage",":"
"2012","DE80","Mecklenburg-Vorpommern","PC","Percentage",":"
"2012","DE91","Braunschweig","PC","Percentage",":"
"2012","DE92","Hannover","PC","Percentage",":"
"2012","DE93","Lüneburg","PC","Percentage",":"
"2012","DE94","Weser-Ems","PC","Percentage",":"
"2012","DEA1","Düsseldorf","PC","Percentage",":"
"2012","DEA2","Köln","PC","Percentage",":"
"2012","DEA3","Münster","PC","Percentage",":"
"2012","DEA4","Detmold","PC","Percentage",":"
"2012","DEA5","Arnsberg","PC","Percentage",":"
"2012","DEB1","Koblenz","PC","Percentage",":"
"2012","DEB2","Trier","PC","Percentage",":"
"2012","DEB3","Rheinhessen-Pfalz","PC","Percentage",":"
"2012","DEC0","Saarland","PC","Percentage",":"
"2012","DED2","Dresden","PC","Percentage",":"
"2012","DED4","Chemnitz","PC","Percentage",":"
"2012","DED5","Leipzig","PC","Percentage",":"
"2012","DEE0","Sachsen-Anhalt","PC","Percentage",":"
"2012","DEF0","Schleswig-Holstein","PC","Percentage",":"
"2012","DEG0","Thüringen","PC","Percentage",":"
"2012","EE","Estonia","PC","Percentage","23.4"
"2012","IE","Ireland","PC","Percentage","30.1"
"2012","IE04","Northern and Western","PC","Percentage","29.8"
"2012","IE05","Southern","PC","Percentage","31.6"
"2012","IE06","Eastern and Midland","PC","Percentage","29.2"
"2012","IE01","Border, Midland and Western (NUTS 2013)","PC","Percentage",":"
"2012","IE02","Southern and Eastern (NUTS 2013)","PC","Percentage",":"
"2012","EL","Greece","PC","Percentage","34.6"
"2012","EL5","Voreia Ellada","PC","Percentage","36.8"
"2012","EL51","Anatoliki Makedonia, Thraki","PC","Percentage",":"
"2012","EL52","Kentriki Makedonia","PC","Percentage",":"
"2012","EL53","Dytiki Makedonia","PC","Percentage",":"
"2012","EL54","Ipeiros","PC","Percentage",":"
"2012","EL6","Kentriki Ellada","PC","Percentage","39.7"
"2012","EL61","Thessalia","PC","Percentage",":"
"2012","EL62","Ionia Nisia","PC","Percentage",":"
"2012","EL63","Dytiki Ellada","PC","Percentage",":"
"2012","EL64","Sterea Ellada","PC","Percentage",":"
"2012","EL65","Peloponnisos","PC","Percentage",":"
"2012","EL3","Attiki","PC","Percentage","30.6"
"2012","EL30","Attiki","PC","Percentage",":"
"2012","EL4","Nisia Aigaiou, Kriti","PC","Percentage","31.3"
"2012","EL41","Voreio Aigaio","PC","Percentage",":"
